TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
701,12,438,62,66,1228,0,0,0,566,286,1233,161,282,282,286,0,57,0,65,0,0,90,0,16,0,123,133,706,0,0,65,221,73,12,326,1479,0,71,537,255,0,0,165,0,0,564,774,255,1396,0,0,0,211,722,14,0,115,
702,13,446,63,61,1164,0,0,0,635,284,1232,151,307,307,284,0,49,0,63,0,0,50,0,18,0,110,123,653,0,0,63,221,43,13,290,1349,0,40,468,238,0,0,174,0,0,501,814,212,1448,0,0,0,267,774,0,0,66,
781,19,363,63,62,1113,0,0,0,537,286,1188,156,273,273,286,0,53,0,62,0,0,72,0,15,0,115,127,590,0,0,62,224,55,19,266,1302,0,41,473,237,0,0,172,0,0,458,842,266,1427,0,0,0,232,627,0,0,80,
732,15,395,61,62,1144,0,0,0,575,287,1206,158,285,285,287,0,61,0,62,0,0,92,0,13,0,123,117,635,0,0,62,225,99,15,351,1300,0,24,443,265,0,0,178,0,0,527,860,314,1467,0,0,0,261,685,6,0,113,
7102,13,361,63,66,1182,0,0,0,541,295,1230,151,288,288,295,0,54,0,68,0,0,79,0,13,0,120,126,706,0,0,68,227,79,13,306,1400,0,44,510,276,0,0,181,0,0,569,814,210,1451,0,0,0,244,614,9,0,64,
752,22,547,64,63,1246,0,0,0,644,286,1227,154,338,338,286,0,54,0,64,0,0,102,0,7,0,117,128,698,0,0,64,222,30,22,301,1440,0,97,478,257,0,0,186,0,0,573,742,188,1372,0,0,0,241,853,0,0,115,
722,20,390,66,68,1177,0,0,0,593,290,1237,161,292,292,290,0,57,0,66,0,0,98,0,22,6,125,128,581,0,0,66,224,58,20,287,1388,0,46,501,218,6,0,149,0,0,458,816,226,1449,12,0,0,246,691,0,0,117,
6101,11,352,62,65,1165,0,0,0,549,287,1185,157,284,284,287,0,53,0,61,0,0,68,0,15,0,118,122,617,0,0,61,226,63,11,287,1380,0,40,499,226,0,0,190,0,0,512,838,223,1423,0,0,0,244,617,10,0,86,
712,20,463,66,65,1193,0,0,0,635,291,1202,156,334,334,291,0,51,0,68,0,0,98,0,18,0,109,129,697,0,0,68,223,45,20,332,1354,0,72,449,270,0,0,182,0,0,567,825,222,1428,0,0,0,262,764,0,0,131,
6102,15,442,66,73,1126,0,0,0,552,289,1154,152,287,287,289,0,66,0,63,0,0,104,0,15,0,139,136,589,0,0,63,226,100,15,269,1307,0,82,466,217,0,0,156,0,0,464,785,272,1344,0,0,0,205,707,0,0,98,
801,11,366,64,70,1237,0,0,0,559,289,1234,152,293,293,289,0,43,0,66,0,0,99,0,14,5,113,117,645,0,0,66,223,80,11,270,1500,0,46,550,239,10,0,198,0,0,554,748,206,1381,10,0,0,247,632,0,0,99,
811,16,454,66,64,1136,0,0,0,641,287,1192,153,315,315,287,0,57,0,63,0,0,86,0,14,0,121,131,646,0,0,63,224,61,16,310,1309,0,54,459,249,0,0,164,0,0,498,788,240,1386,0,0,0,261,780,16,0,106,
731,16,398,72,62,1179,0,0,0,596,286,1237,156,296,303,286,0,56,0,62,0,0,56,0,10,0,118,122,667,0,0,62,224,63,16,222,1378,0,45,484,207,0,0,174,0,0,583,852,239,1486,0,0,0,258,691,0,0,51,
772,17,426,64,64,1109,0,0,0,522,285,1227,152,266,266,285,0,38,0,64,0,0,57,0,18,0,99,113,527,0,0,64,221,44,17,235,1315,0,70,489,200,0,0,132,0,0,402,878,256,1511,0,0,0,196,682,8,0,57,
782,19,528,63,61,1161,0,0,0,536,288,1168,152,298,298,288,0,63,0,67,0,0,64,0,18,0,117,136,645,0,0,67,221,55,19,288,1356,0,123,483,254,0,0,154,0,0,528,782,210,1350,0,0,0,175,766,0,0,72,
792,13,444,63,63,1172,0,0,0,628,284,1216,152,320,320,284,0,51,0,62,0,0,128,0,17,0,114,127,720,0,0,62,222,86,13,335,1390,0,52,499,272,0,0,220,0,0,602,766,196,1378,0,0,0,268,752,0,0,155,
762,12,394,66,61,1125,0,0,0,561,291,1181,157,288,288,291,0,50,0,67,0,0,76,0,11,0,111,102,613,0,0,67,224,46,12,278,1330,0,36,496,257,0,0,213,0,0,521,790,219,1372,0,0,0,252,667,7,0,66,
832,12,452,67,62,1131,0,0,0,584,286,1272,162,288,288,286,0,55,0,61,0,0,54,0,4,0,117,111,632,0,0,61,225,65,12,223,1343,0,58,498,179,0,0,166,0,0,547,899,263,1561,0,0,0,230,748,0,0,66,
