TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
2011,12,289,64,62,449,0,201,0,262,331,626,151,238,137,285,0,55,0,63,33,0,142,0,28,113,117,202,390,97,0,63,222,124,12,461,328,0,99,210,344,49,173,39,96,91,115,555,586,634,18,0,0,48,309,25,0,201,
2031,11,200,61,65,500,18,172,0,235,320,616,153,190,143,285,0,61,0,62,25,0,135,0,13,47,126,239,362,47,0,62,223,171,11,432,401,0,131,252,335,41,156,31,84,84,94,555,667,607,19,0,0,42,221,0,0,139,
2082,11,231,64,61,452,5,212,0,223,296,726,154,179,161,290,0,54,0,64,5,0,121,0,22,42,113,221,385,31,0,64,226,174,11,465,417,0,126,276,348,86,173,81,113,109,136,639,659,774,27,0,0,45,258,0,0,173,
2041,15,278,63,66,516,0,293,0,284,302,752,152,247,144,292,0,23,0,63,15,0,143,0,9,106,89,166,395,106,0,63,229,142,15,504,426,0,137,224,344,85,267,72,101,101,169,700,598,857,27,0,0,29,305,33,0,179,
20132,21,269,66,69,531,0,150,0,384,313,671,155,278,187,285,0,52,0,61,0,0,123,0,31,40,121,207,411,40,0,61,224,136,21,379,472,0,157,282,300,26,137,18,59,59,150,516,577,618,16,0,0,42,402,0,0,153,
20111,16,252,68,67,497,0,168,0,349,304,663,152,247,193,284,0,65,0,62,0,0,170,0,19,30,132,214,498,24,0,62,222,141,16,486,380,0,161,231,373,55,177,33,130,119,196,573,608,658,22,0,0,50,338,22,0,187,
20152,14,151,64,61,509,0,221,0,258,314,680,159,152,130,293,0,64,0,66,0,0,96,0,22,14,125,258,401,14,0,66,227,205,14,400,446,0,119,306,357,39,240,34,82,82,116,609,674,709,23,0,0,35,200,0,0,97,
20142,13,151,64,67,457,0,121,0,170,292,723,152,125,122,292,0,64,0,64,0,0,115,0,0,11,131,274,427,3,0,64,228,181,13,460,476,0,107,325,384,22,128,33,88,87,131,623,647,751,3,0,0,15,177,13,0,122,
2071,11,210,62,62,523,0,145,0,273,298,719,153,255,207,288,0,62,0,66,0,0,128,0,53,38,119,283,452,30,0,66,222,208,11,477,448,0,170,238,396,38,149,15,69,69,111,591,600,723,23,0,0,60,223,0,0,155,
20172,11,85,66,66,464,0,270,0,219,318,720,155,76,55,292,0,49,0,67,0,0,67,0,6,43,114,196,342,30,0,67,225,187,11,326,436,0,48,360,282,98,246,89,124,124,139,666,715,807,43,0,0,65,116,0,0,95,
20162,13,218,64,62,552,0,243,0,329,291,764,154,170,132,291,0,57,0,69,0,0,195,0,10,49,119,199,337,49,0,69,222,102,13,412,539,0,106,347,316,116,188,108,75,75,103,631,611,792,36,0,0,43,316,0,0,194,
2081,13,147,61,63,416,7,171,0,168,286,659,152,156,134,286,0,61,0,65,7,0,70,0,22,10,124,251,447,0,0,65,221,208,13,451,354,0,124,248,416,21,182,21,119,119,150,634,697,698,10,0,0,27,147,0,0,70,
20121,12,161,63,65,471,0,145,0,213,293,720,158,175,147,290,0,38,0,69,0,0,135,0,0,35,103,194,362,28,0,69,221,163,12,407,435,0,136,281,317,43,151,23,99,99,131,648,666,771,35,0,0,25,189,0,0,130,
20161,11,199,65,61,454,0,146,0,258,287,736,156,129,127,287,0,49,0,62,0,0,122,0,18,49,110,228,320,43,0,62,225,162,11,332,425,0,121,290,274,38,151,34,70,70,92,629,648,766,16,0,0,47,236,0,0,112,
20192,12,168,63,68,476,0,160,0,279,310,726,157,199,162,286,0,41,0,65,0,0,66,0,32,10,109,248,394,10,0,65,221,149,12,403,447,0,104,304,351,45,130,40,69,69,102,632,619,779,10,0,0,74,245,0,0,87,
20112,12,153,62,66,415,0,154,0,185,308,698,154,210,144,287,0,43,0,63,4,0,174,0,39,26,109,209,434,26,0,63,224,163,12,398,349,0,112,239,331,21,158,32,87,87,164,622,625,744,8,0,0,32,176,42,0,186,
2091,13,195,65,62,475,5,201,0,203,293,702,152,238,161,293,0,46,0,67,5,0,142,0,15,63,108,186,441,63,0,67,226,116,13,451,433,0,140,265,345,101,151,66,107,107,162,587,618,693,56,0,0,30,212,23,0,172,
20181,18,144,61,61,461,0,196,0,181,289,764,164,149,103,289,0,39,0,67,0,0,147,0,28,35,97,233,384,35,0,67,222,170,18,399,465,0,86,311,299,67,201,58,87,87,116,650,667,802,24,0,0,25,185,23,0,187,
20171,14,115,61,65,405,0,235,0,191,292,702,151,138,111,287,0,49,0,64,0,0,90,0,10,9,114,218,309,9,0,64,223,148,14,322,374,0,87,286,278,34,228,25,65,65,88,637,667,752,9,0,0,50,143,0,0,97,
20122,13,177,61,64,475,0,199,0,190,307,703,152,188,177,285,0,40,0,61,0,0,121,0,39,27,104,194,374,8,0,61,224,149,13,429,449,0,132,281,344,23,202,26,116,116,147,566,627,703,14,0,0,45,177,6,0,132,
20131,13,240,67,62,497,0,199,0,242,308,721,156,231,212,292,0,59,0,70,0,0,239,0,13,35,120,208,326,19,0,70,222,143,13,455,433,0,178,244,319,38,203,26,97,97,97,627,620,760,26,0,0,34,261,12,0,213,
20141,11,216,69,61,453,0,170,0,231,296,637,152,182,150,283,0,61,0,62,0,0,146,0,44,55,122,216,373,37,0,62,221,154,11,442,415,0,126,280,323,63,158,19,88,88,120,536,628,591,44,0,0,24,264,5,0,150,
20101,13,212,65,61,453,0,233,0,250,289,716,155,226,190,289,0,58,0,65,0,0,170,0,14,80,119,230,446,60,0,65,224,146,13,474,383,0,160,241,366,100,168,47,85,85,131,610,655,728,80,0,0,53,227,9,0,195,
20201,12,118,61,62,464,0,192,0,174,323,708,158,185,126,289,0,48,0,63,0,0,128,0,17,18,106,198,479,18,0,63,226,170,12,486,491,0,100,359,407,34,193,16,147,143,191,548,656,687,18,0,0,38,145,9,0,183,
20182,15,101,69,62,445,0,218,0,175,297,711,154,97,73,291,0,42,0,70,0,0,101,0,16,39,104,273,448,30,0,70,221,186,15,439,456,0,71,353,399,70,171,65,75,75,125,623,714,744,30,0,0,31,120,3,0,121,
20202,14,183,65,67,479,0,151,0,304,303,731,159,200,166,286,0,56,0,63,0,0,180,0,12,56,123,201,343,46,0,63,223,159,14,410,411,0,127,268,304,61,143,64,56,56,112,617,600,762,27,0,0,90,208,0,0,185,
