TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
261,0,0,0,0,0,11,0,0,7,0,0,0,62,0,0,0,23,0,0,0,0,12,0,66,0,0,10,0,0,0,0,0,109,0,0,0,0,4,0,10,0,50,0,7,0,22,0,87,0,0,0,0,0,0,583,0,2,
271,0,0,0,0,0,0,0,0,11,0,0,0,63,100,0,0,8,0,0,0,0,0,0,22,0,0,4,18,0,0,0,0,112,0,8,0,0,0,0,0,0,77,7,3,0,22,0,139,0,0,0,0,0,0,519,0,0,
251,0,0,0,0,0,0,10,0,20,0,0,0,81,22,0,0,30,0,0,0,0,0,0,56,0,0,8,5,0,0,0,0,83,0,6,0,0,0,0,0,0,67,18,8,0,20,0,106,0,0,0,0,0,0,549,0,0,
292,0,4,0,0,0,0,0,0,0,0,0,0,28,47,0,0,13,0,0,0,0,0,0,27,0,0,0,6,0,0,0,0,99,0,26,0,0,15,20,0,0,33,11,5,0,5,0,111,0,0,0,0,0,0,630,0,0,
272,0,0,0,0,0,0,0,0,8,0,0,0,95,30,0,0,18,0,0,0,0,0,0,37,0,14,8,0,0,0,0,0,106,0,28,0,0,9,0,0,0,24,18,0,0,5,0,144,0,0,0,0,0,0,559,0,4,
291,0,0,0,0,0,0,0,0,17,0,0,0,130,27,0,0,28,0,0,0,0,0,0,38,0,0,16,0,0,0,0,0,87,0,6,0,0,14,0,7,0,7,8,0,0,0,0,81,0,0,0,0,0,0,567,0,0,
281,0,0,0,0,0,0,0,0,23,0,0,0,39,63,0,0,18,0,0,0,0,0,0,47,0,0,23,0,0,0,0,0,87,0,0,0,0,0,0,0,0,21,0,0,12,0,0,153,0,0,0,0,0,16,576,0,0,
2122,0,0,0,0,0,0,0,0,0,0,0,0,57,35,0,0,19,0,0,0,0,0,0,72,0,0,0,15,0,0,0,0,120,0,24,0,0,0,0,0,0,24,7,0,0,0,0,178,0,0,0,0,0,0,512,0,0,
2101,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,12,0,0,0,0,0,0,56,0,9,9,4,0,0,0,0,105,0,9,0,0,10,14,0,0,32,0,0,0,0,0,153,0,0,0,0,0,0,596,0,0,
2112,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,9,0,0,0,0,0,0,76,0,0,4,0,0,0,0,0,114,0,16,0,0,0,2,0,0,49,8,0,0,16,0,117,0,0,0,0,0,0,591,0,14,
